Date,Close,High,Low,Open,Volume
2/27/2019,3851.047363,3888.80249,3787.058838,3857.479736,8301309684
2/28/2019,3854.7854,3906.05835,3845.821289,3848.261963,8399767798
3/1/2019,3859.58374,3907.79541,3851.692383,3853.75708,7661247975
3/2/2019,3864.415039,3874.607422,3832.12793,3855.318115,7578786076
3/3/2019,3847.175781,3875.483643,3836.905762,3862.266113,7253558152
3/4/2019,3761.557129,3867.381836,3733.749756,3845.091553,9029175788
3/5/2019,3896.375,3903.916748,3745.183105,3759.83252,10174126415
3/6/2019,3903.942627,3919.510498,3871.460693,3897.081055,9175291529
3/7/2019,3911.484375,3939.373291,3894.113037,3903.384766,9584165519
3/8/2019,3901.131592,3950.432129,3875.228516,3913.22583,10638638944
3/9/2019,3963.313721,3987.237793,3892.390381,3894.55249,10796103518
3/10/2019,3951.599854,3966.174316,3924.381104,3966.174316,9713267607
3/11/2019,3905.227295,3966.384766,3889.239014,3953.740234,10125901903
3/12/2019,3909.15625,3926.88916,3863.559082,3903.758301,9809887079
3/13/2019,3906.717285,3926.597656,3891.904297,3913.047363,9469184841
3/14/2019,3924.369141,3946.504395,3901.296875,3905.576904,10480789570
3/15/2019,3960.911133,3968.542969,3914.015381,3926.66333,9394210605
3/16/2019,4048.72583,4077.036377,3961.657471,3963.900146,9856166973
3/17/2019,4025.229004,4054.12207,4006.411133,4047.719482,8221625400
3/18/2019,4032.507324,4071.556641,4009.117188,4029.968506,9646954186
3/19/2019,4071.190186,4082.216064,4023.8125,4032.691895,9344919956
3/20/2019,4087.476318,4089.461914,4031.11084,4070.793945,10175916388
3/21/2019,4029.326904,4097.359863,4005.151367,4083.953857,10831212662
3/22/2019,4023.968262,4053.906738,4021.54248,4028.514648,9252935969
3/23/2019,4035.826416,4049.882568,4015.9646,4022.713379,9578850549
3/24/2019,4022.168213,4040.699707,4006.192871,4035.163574,9144851065
3/25/2019,3963.070557,4038.84082,3934.03125,4024.112793,10359818883
3/26/2019,3985.080811,3985.080811,3944.753174,3969.22876,10707678815
3/27/2019,4087.066162,4087.066162,3977.810547,3984.244873,10897131934
3/28/2019,4069.107178,4094.9021,4040.266357,4087.584473,9353915899
3/29/2019,4098.374512,4113.500977,4034.097168,4068.299805,10918665557
3/30/2019,4106.660156,4296.806641,4053.909668,4092.13623,9732688060
3/31/2019,4105.404297,4113.023438,4094.10083,4105.456055,9045122443
4/1/2019,4158.183105,4164.953125,4096.901367,4105.362305,10157794171
4/2/2019,4879.87793,4905.95459,4155.316895,4156.919434,21315047816
4/3/2019,4973.021973,5307.003418,4876.621094,4879.958008,22899891582
4/4/2019,4922.798828,5063.159668,4836.793945,4971.307617,18251810240
4/5/2019,5036.681152,5053.509766,4919.491699,4922.806152,16837325387
4/6/2019,5059.817383,5205.821777,4992.222168,5036.792969,16929795194
4/7/2019,5198.896973,5235.186523,5050.412109,5062.793945,16655416140
4/8/2019,5289.770996,5318.836426,5148.211914,5199.835449,17154113634
4/9/2019,5204.958496,5289.917969,5167.418945,5289.917969,14722104361
4/10/2019,5324.551758,5421.651367,5193.382324,5204.105469,15504590933
4/11/2019,5064.487793,5354.225586,5017.296387,5325.081543,16555616019
4/12/2019,5089.539063,5103.274414,4955.852539,5061.200684,13675206312
4/13/2019,5096.586426,5127.12207,5061.589355,5088.850098,10823289598
4/14/2019,5167.722168,5184.016113,5053.568359,5095.758789,10391952498
4/15/2019,5067.108398,5196.606934,5024.069336,5167.321777,12290155061
4/16/2019,5235.55957,5238.945313,5055.194824,5066.577637,11618660197
4/17/2019,5251.937988,5274.275391,5219.205566,5236.135254,12438480677
4/18/2019,5298.385742,5319.986328,5250.506836,5251.480469,13256489918
4/19/2019,5303.8125,5336.680176,5233.334961,5298.154297,13780238655
4/20/2019,5337.88623,5358.490723,5295.87793,5304.160645,13169647522
4/21/2019,5314.53125,5359.924805,5257.339355,5335.878906,13731844223
4/22/2019,5399.365234,5422.6875,5280.276855,5312.494629,14601631648
4/23/2019,5572.362305,5633.802246,5389.408691,5399.365723,15867308108
4/24/2019,5464.866699,5642.044434,5418.263184,5571.508301,17048033399
4/25/2019,5210.515625,5542.238281,5181.338867,5466.524414,15330283408
4/26/2019,5279.348145,5383.634277,5177.368652,5210.304688,16812108040
4/27/2019,5268.291016,5310.75,5233.635742,5279.471191,13111274675
4/28/2019,5285.13916,5326.231934,5255.683594,5271.746582,12819992056
4/29/2019,5247.352539,5311.274902,5216.487793,5284.858398,13735490672
4/30/2019,5350.726563,5363.257324,5224.189941,5247.726074,13878964574
5/1/2019,5402.697266,5418.003906,5347.645996,5350.914551,13679528236
5/2/2019,5505.283691,5522.262695,5394.217285,5402.422852,14644460907
5/3/2019,5768.289551,5865.881836,5490.20166,5505.552246,18720780006
5/4/2019,5831.16748,5886.893555,5645.469238,5769.202637,17567780766
5/5/2019,5795.708496,5833.862793,5708.035156,5831.068359,14808830723
5/6/2019,5746.807129,5802.95752,5653.6875,5791.693359,15737171804
5/7/2019,5829.501465,5988.178223,5741.395996,5745.599121,18026409033
5/8/2019,5982.45752,5989.980957,5794.71582,5849.481445,15320605300
5/9/2019,6174.528809,6183.039063,5982.316406,5982.316406,16784645411
5/10/2019,6378.849121,6434.617676,6161.519043,6175.822754,19419875368
5/11/2019,7204.771484,7333.00293,6375.69873,6379.666992,28867562329
5/12/2019,6972.371582,7503.87207,6815.770996,7203.507324,27773333680
5/13/2019,7814.915039,8047.413086,6898.282227,6971.178223,28677672181
5/14/2019,7994.416016,8268.712891,7696.391113,7807.884277,32031452227
5/15/2019,8205.167969,8216.423828,7899.106934,7989.374512,28344112920
5/16/2019,7884.90918,8320.824219,7729.608398,8194.500977,33167197581
5/17/2019,7343.895508,7929.145508,7038.124512,7886.925781,30066644905
5/18/2019,7271.208008,7447.271973,7251.504395,7341.664551,21354286562
5/19/2019,8197.689453,8261.941406,7267.962891,7267.962891,25902422040
5/20/2019,7978.309082,8200.967773,7678.781738,8196.923828,23843404340
5/21/2019,7963.327637,8062.167969,7843.339844,7977.969238,25127245056
5/22/2019,7680.066406,7997.612305,7615.987305,7956.291992,24719473175
5/23/2019,7881.84668,7943.791504,7533.196777,7677.269043,24457107820
5/24/2019,7987.371582,8140.719727,7824.44873,7881.695313,25919126991
5/25/2019,8052.543945,8117.925781,7965.976074,7991.885254,22256813107
5/26/2019,8673.21582,8687.520508,7924.67041,8055.206055,26677970091
5/27/2019,8805.77832,8907.174805,8668.705078,8674.072266,27949839564
5/28/2019,8719.961914,8807.016602,8634.72168,8802.757813,24226919267
5/29/2019,8659.487305,8755.852539,8482.728516,8718.591797,23473479966
5/30/2019,8319.472656,9008.314453,8221.273438,8661.760742,29246528551
5/31/2019,8574.501953,8586.65918,8172.550781,8320.286133,25365190957
6/1/2019,8564.016602,8625.600586,8481.578125,8573.839844,22488303544
6/2/2019,8742.958008,8809.303711,8561.235352,8565.473633,20266216022
6/3/2019,8208.995117,8743.5,8204.185547,8741.74707,22004511436
6/4/2019,7707.770996,8210.985352,7564.48877,8210.985352,24609731549
6/5/2019,7824.231445,7901.849121,7668.668457,7704.343262,21760923463
6/6/2019,7822.023438,7937.34082,7571.471191,7819.633301,19474611077
6/7/2019,8043.951172,8126.15332,7788.373535,7826.901367,19141423231
6/8/2019,7954.12793,8076.891113,7837.61084,8036.774902,16522722810
6/9/2019,7688.077148,7975.974121,7583.219727,7949.674805,16610726547
6/10/2019,8000.32959,8031.909668,7586.730957,7692.284668,18689275117
6/11/2019,7927.714355,8026.394043,7772.803711,8004.243652,17107279932
6/12/2019,8145.857422,8196.648438,7862.359863,7925.434082,19034432883
6/13/2019,8230.923828,8311.567383,8087.061035,8145.54541,18669407147
6/14/2019,8693.833008,8710.636719,8183.393066,8230.898438,19831162906
6/15/2019,8838.375,8859.12793,8618.395508,8689.746094,18371033226
6/16/2019,8994.488281,9335.867188,8814.556641,8841.44043,23348550311
6/17/2019,9320.352539,9416.407227,8988.923828,8988.923828,15562951919
6/18/2019,9081.762695,9348.374023,9004.901367,9335.466797,15848210536
6/19/2019,9273.521484,9299.621094,9070.395508,9078.727539,15546809946
6/20/2019,9527.160156,9594.419922,9232.484375,9273.060547,17846823784
6/21/2019,10144.55664,10144.55664,9525.074219,9525.074219,20624008643
6/22/2019,10701.69141,11157.3457,10107.03516,10175.92383,29995204861
6/23/2019,10855.37109,11246.14453,10556.0957,10696.69141,20998326502
6/24/2019,11011.10254,11065.89648,10610.42773,10853.74414,19271652365
6/25/2019,11790.91699,11790.91699,11007.20215,11007.20215,24879684533
6/26/2019,13016.23145,13796.48926,11755.59766,11778.58105,45105733173
6/27/2019,11182.80664,13311.14453,10491.85254,13017.125,39977475223
6/28/2019,12407.33203,12445.1748,10914.49512,11162.16797,35087757766
6/29/2019,11959.37109,12400.91016,11508.37891,12400.76367,29923961128
6/30/2019,10817.15527,12178.38379,10799.00879,11931.99121,27256473494
7/1/2019,10583.13477,11206.43945,10089.31445,10796.93066,29378589324
7/2/2019,10801.67773,10912.18848,9737.884766,10588.68359,31015895223
7/3/2019,11961.26953,11968.07813,10818.15625,10818.15625,30796494294
7/4/2019,11215.4375,12006.0752,11166.56934,11972.71875,25920294033
7/5/2019,10978.45996,11395.66113,10874.96484,11203.10254,23838480210
7/6/2019,11208.55078,11620.96484,10982.54395,10982.54395,21092024306
7/7/2019,11450.84668,11541.62012,11148.80469,11217.61621,19369044277
7/8/2019,12285.95801,12345.83301,11393.37402,11446.59668,23482551458
7/9/2019,12573.8125,12779.13184,12233.26172,12284.32617,28167921523
7/10/2019,12156.5127,13129.5293,11710.97852,12571.53711,33627574244
7/11/2019,11358.66211,12144.62305,11158.92285,12139.71387,28595327690
7/12/2019,11815.98633,11905.4873,11179.14453,11354.2998,23534692797
7/13/2019,11392.37891,11841.95703,10908.47949,11813.12695,21042616384
7/14/2019,10256.05859,11451.2041,10234.57617,11381.02051,22486000001
7/15/2019,10895.08984,11052.7666,9992.006836,10257.83887,25384047207
7/16/2019,9477.641602,10996.63281,9448.106445,10896.65332,24151199070
7/17/2019,9693.802734,9963.134766,9163.134766,9471.213867,24569921549
7/18/2019,10666.48242,10736.84277,9376.798828,9698.50293,25187024648
7/19/2019,10530.73242,10716.98047,10229.62891,10653.95605,20727426310
7/20/2019,10767.13965,11048.66211,10451.27637,10525.81934,20206615155
7/21/2019,10599.10547,10841.8877,10389.59961,10777.5293,17130580467
7/22/2019,10343.10645,10651.79102,10154.92188,10596.94824,16334414913
7/23/2019,9900.767578,10346.74805,9883.594727,10346.74805,17851916995
7/24/2019,9811.925781,9908.796875,9614.306641,9887.730469,17398734322
7/25/2019,9911.841797,10154.25391,9773.957031,9809.09668,15821952090
7/26/2019,9870.303711,9916.517578,9717.982422,9913.126953,14495714483
7/27/2019,9477.677734,10167.32031,9411.521484,9871.165039,16817809536
7/28/2019,9552.860352,9575.544922,9252.296875,9491.626953,13738687093
7/29/2019,9519.145508,9681.648438,9472.948242,9548.178711,13791445323
7/30/2019,9607.423828,9701.759766,9437.335938,9522.329102,13829811132
7/31/2019,10085.62793,10085.62793,9598.097656,9604.050781,16631520648
8/1/2019,10399.66895,10446.91992,9922.019531,10077.44238,17165337858
8/2/2019,10518.1748,10657.95313,10371.01367,10402.04297,17489094082
8/3/2019,10821.72656,10946.78125,10503.50488,10519.27832,15352685061
8/4/2019,10970.18457,11009.20703,10620.27832,10821.63281,16530894787
8/5/2019,11805.65332,11895.0918,10960.73535,10960.73535,23875988832
8/6/2019,11478.16895,12273.82129,11290.73145,11811.54492,23635107660
8/7/2019,11941.96875,12036.99023,11433.70117,11476.19336,22194988641
8/8/2019,11966.40723,11979.41992,11556.16797,11954.04004,19481591730
8/9/2019,11862.93652,11970.45801,11709.74512,11953.46973,18339989960
8/10/2019,11354.02441,11915.65527,11323.89844,11861.55664,18125355447
8/11/2019,11523.5791,11523.5791,11248.29492,11349.74023,15774371518
8/12/2019,11382.61621,11528.18945,11320.95117,11528.18945,13647198229
8/13/2019,10895.83008,11420.0498,10830.32715,11385.05273,16681503537
8/14/2019,10051.7041,10889.55664,10028.13574,10889.4873,19990838300
8/15/2019,10311.5459,10437.41113,9675.316406,10038.42188,22899115082
8/16/2019,10374.33887,10524.34961,9855.478516,10319.41992,20228207096
8/17/2019,10231.74414,10452.625,10086.69824,10358.72266,13778035685
8/18/2019,10345.81055,10487.07031,10119.09473,10233.00586,12999813869
8/19/2019,10916.05371,10916.05371,10313.2041,10350.2832,16038264603
8/20/2019,10763.23242,10947.04199,10618.96094,10916.34668,15053082175
8/21/2019,10138.0498,10798.72949,9962.72168,10764.57227,19473084768
8/22/2019,10131.05566,10232.99609,9831.462891,10142.52148,17097508856
8/23/2019,10407.96484,10442.44336,10078.19238,10136.30957,15627023886
8/24/2019,10159.96094,10418.02051,9982.296875,10407.64453,15451030650
8/25/2019,10138.51758,10304.62207,10008.78906,10160.7373,14153856610
8/26/2019,10370.82031,10512.32813,10126.2998,10126.2998,18438654080
8/27/2019,10185.5,10381.32813,10087.30078,10372.82617,14762609503
8/28/2019,9754.422852,10279.36621,9716.65625,10203.42676,17603790323
8/29/2019,9510.200195,9756.786133,9421.629883,9756.786133,17045878501
8/30/2019,9598.173828,9656.124023,9428.302734,9514.844727,13595263986
8/31/2019,9630.664063,9673.220703,9531.799805,9597.539063,11454806419
9/1/2019,9757.970703,9796.755859,9582.944336,9630.592773,11445355859
9/2/2019,10346.76074,10396.5918,9730.650391,9757.473633,17248102294
9/3/2019,10623.54004,10736.10449,10308.54785,10345.72559,19384917989
9/4/2019,10594.49316,10762.64453,10434.70996,10621.18066,16742664769
9/5/2019,10575.5332,10627.26953,10516.41797,10588.18359,14551239508
9/6/2019,10353.30273,10898.76172,10292.2998,10578.19824,19536574783
9/7/2019,10517.25488,10558.67383,10348.91895,10353.93164,15307366476
9/8/2019,10441.27637,10595.6377,10409.09082,10518.11426,13670567493
9/9/2019,10334.97461,10450.31152,10144.92969,10443.22852,17595943368
9/10/2019,10115.97559,10394.35352,10020.57324,10336.4082,14906809639
9/11/2019,10178.37207,10215.94824,9980.776367,10123.03516,15428063426
9/12/2019,10410.12695,10442.25391,10099.24219,10176.81934,15323563925
9/13/2019,10360.54688,10441.48926,10226.59668,10415.3623,14109864675
9/14/2019,10358.04883,10422.13379,10291.69434,10345.40332,13468713124
9/15/2019,10347.71289,10387.03516,10313.09277,10356.46582,12043433567
9/16/2019,10276.79395,10386.86719,10189.74414,10347.22266,15160167779
9/17/2019,10241.27246,10296.77148,10199.73926,10281.51367,15304603363
9/18/2019,10198.24805,10275.92871,10191.46973,10247.7959,16169268880
9/19/2019,10266.41504,10295.66895,9851.692383,10200.49609,19937691247
9/20/2019,10181.6416,10285.87207,10132.18652,10266.31836,14734189639
9/21/2019,10019.7168,10188.09766,10000.70801,10183.64844,13425266806
9/22/2019,10070.39258,10074.44434,9922.533203,10024.11523,13199651698
9/23/2019,9729.324219,10074.23828,9727.143555,10067.96289,15144925408
9/24/2019,8620.566406,9804.317383,8370.801758,9729.321289,25002886689
9/25/2019,8486.993164,8744.828125,8325.396484,8603.428711,21744728353
9/26/2019,8118.967773,8515.685547,7895.629395,8487.669922,19258205289
9/27/2019,8251.845703,8271.520508,7965.922852,8113.101074,16408941156
9/28/2019,8245.915039,8285.617188,8125.431641,8251.273438,14141152736
9/29/2019,8104.185547,8261.707031,7990.49707,8246.037109,13034629109
9/30/2019,8293.868164,8314.231445,7830.758789,8104.226563,17115474183
10/1/2019,8343.276367,8497.692383,8232.679688,8299.720703,15305343413
10/2/2019,8393.041992,8393.041992,8227.695313,8344.212891,13125712443
10/3/2019,8259.992188,8414.227539,8146.437012,8390.774414,13668823409
10/4/2019,8205.939453,8260.055664,8151.236816,8259.494141,13139456229
10/5/2019,8151.500488,8215.526367,8071.120605,8210.149414,12200497197
10/6/2019,7988.155762,8161.410156,7958.850586,8149.876953,13160830305
10/7/2019,8245.623047,8308.450195,7905.766113,7989.120605,18009742607
10/8/2019,8228.783203,8332.714844,8185.763184,8246.849609,15592264032
10/9/2019,8595.740234,8627.706055,8169.298828,8229.84082,19384942333
10/10/2019,8586.473633,8625.272461,8471.933594,8585.280273,17618660671
10/11/2019,8321.756836,8721.780273,8316.181641,8585.262695,19604381101
10/12/2019,8336.555664,8415.242188,8313.34082,8315.665039,14532641605
10/13/2019,8321.005859,8470.988281,8276.612305,8336.902344,13808286059
10/14/2019,8374.686523,8390.208984,8284.130859,8320.832031,15151387859
10/15/2019,8205.369141,8410.714844,8182.706543,8373.458008,15220412632
10/16/2019,8047.526855,8216.8125,7985.089844,8204.674805,16071646996
10/17/2019,8103.911133,8134.831543,8000.942871,8047.8125,14313052244
10/18/2019,7973.20752,8138.413574,7902.164063,8100.933594,15651592610
10/19/2019,7988.560547,8082.629395,7944.776855,7973.803711,13797825640
10/20/2019,8222.078125,8281.818359,7949.439453,7997.807129,15504249442
10/21/2019,8243.720703,8296.694336,8196.416016,8225.115234,15868748866
10/22/2019,8078.203125,8296.651367,8074.462891,8243.402344,16803377857
10/23/2019,7514.671875,8092.999512,7469.322754,8076.228516,21942878958
10/24/2019,7493.48877,7532.867676,7446.98877,7509.728027,16268708849
10/25/2019,8660.700195,8691.540039,7479.984375,7490.703125,28705065488
10/26/2019,9244.972656,10021.74414,8662.62207,8667.577148,44496255609
10/27/2019,9551.714844,9749.529297,9112.541992,9241.707031,32593129501
10/28/2019,9256.148438,9805.118164,9256.148438,9565.101563,30948255332
10/29/2019,9427.6875,9516.180664,9232.648438,9248.44043,28426779937
10/30/2019,9205.726563,9426.874023,9085.370117,9422.462891,27706531577
10/31/2019,9199.584961,9383.161133,9028.717773,9202.458008,26583653947
11/1/2019,9261.104492,9275.657227,9132.047852,9193.992188,24324691031
11/2/2019,9324.717773,9377.486328,9249.587891,9259.783203,21242676385
11/3/2019,9235.354492,9379.806641,9141.251953,9324.787109,21132220847
11/4/2019,9412.612305,9505.051758,9191.485352,9235.607422,26170255634
11/5/2019,9342.527344,9457.417969,9256.931641,9413.004883,26198609048
11/6/2019,9360.879883,9423.237305,9305.90918,9340.864258,23133895765
11/7/2019,9267.561523,9368.476563,9202.353516,9352.393555,22700383839
11/8/2019,8804.880859,9272.759766,8775.53418,9265.368164,24333037836
11/9/2019,8813.582031,8891.818359,8793.163086,8809.46875,17578630606
11/10/2019,9055.526367,9103.826172,8806.162109,8812.489258,20587919881
11/11/2019,8757.788086,9081.279297,8700.608398,9056.917969,20265510765
11/12/2019,8815.662109,8853.768555,8685.427734,8759.751953,20309769107
11/13/2019,8808.262695,8836.841797,8761.651367,8812.033203,17545755405
11/14/2019,8708.094727,8826.943359,8692.551758,8811.936523,19084739975
11/15/2019,8491.992188,8730.873047,8484.84375,8705.708008,21796856471
11/16/2019,8550.760742,8591.99707,8473.973633,8491.166016,16495389808
11/17/2019,8577.975586,8727.789063,8500.967773,8549.470703,18668638897
11/18/2019,8309.286133,8653.280273,8273.573242,8573.980469,21579470673
11/19/2019,8206.145508,8408.516602,8099.963379,8305.134766,21083613816
11/20/2019,8027.268066,8237.240234,8010.511719,8203.613281,20764300437
11/21/2019,7642.75,8110.098145,7597.381836,8023.644531,22514243371
11/22/2019,7296.577637,7697.382813,6936.706543,7643.569336,34242315785
